Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
15.5	ucla-math	1	internal://	InNacks	0	0	0	0
15.5	ucla-math	1	internal://	OutNacks	0	0	0	0
15.5	ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
15.5	ucla-math	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutInterests	21.5585	1.22085	11	0.623047
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InData	21.2902	28.6708	11	14.8135
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	21.2902	0	11	0
15.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	2.74878e-17	0	0	0
15.5	ucla-math	257	internal://	InInterests	0	0	0	0
15.5	ucla-math	257	internal://	OutInterests	0	0	0	0
15.5	ucla-math	257	internal://	InData	0	0	0	0
15.5	ucla-math	257	internal://	OutData	0	0	0	0
15.5	ucla-math	257	internal://	InNacks	0	0	0	0
15.5	ucla-math	257	internal://	OutNacks	0	0	0	0
15.5	ucla-math	257	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	ucla-math	257	internal://	InTimedOutInterests	0	0	0	0
15.5	ucla-math	257	internal://	OutSatisfiedInterests	0	0	0	0
15.5	ucla-math	257	internal://	OutTimedOutInterests	0	0	0	0
15.5	ucla-math	258	appFace://	InInterests	55.8445	1.22085	29	0.623047
15.5	ucla-math	258	appFace://	OutInterests	0	0	0	0
15.5	ucla-math	258	appFace://	InData	0	0	0	0
15.5	ucla-math	258	appFace://	OutData	55.5762	74.8427	29	39.0537
15.5	ucla-math	258	appFace://	InNacks	0	0	0	0
15.5	ucla-math	258	appFace://	OutNacks	0	0	0	0
15.5	ucla-math	258	appFace://	InSatisfiedInterests	21.2902	0	11	0
15.5	ucla-math	258	appFace://	InTimedOutInterests	2.74878e-17	0	0	0
15.5	ucla-math	258	appFace://	OutSatisfiedInterests	0	0	0	0
15.5	ucla-math	258	appFace://	OutTimedOutInterests	0	0	0	0
15.5	ucla-math	-1	all	SatisfiedInterests	55.5762	0	29	0
15.5	ucla-math	-1	all	TimedOutInterests	2.74878e-17	0	0	0
15.5	rtr-wc-1	1	internal://	InInterests	0	0	0	0
15.5	rtr-wc-1	1	internal://	OutInterests	0	0	0	0
15.5	rtr-wc-1	1	internal://	InData	0	0	0	0
15.5	rtr-wc-1	1	internal://	OutData	0	0	0	0
15.5	rtr-wc-1	1	internal://	InNacks	0	0	0	0
15.5	rtr-wc-1	1	internal://	OutNacks	0	0	0	0
15.5	rtr-wc-1	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	rtr-wc-1	1	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-wc-1	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutInterests	0.0001024	5.6e-06	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InData	0.0001024	0.0001377	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	1.88549e-16	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InInterests	0.0001024	5.6e-06	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutInterests	0	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InData	0	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutData	0.0001024	0.0001377	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InTimedOutInterests	1.88549e-16	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InInterests	0.0006144	3.36e-05	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutInterests	0	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutData	0.0006144	0.0008262	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	2.6181e-12	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InTimedOutInterests	1.88549e-16	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	261	internal://	InInterests	0	0	0	0
15.5	rtr-wc-1	261	internal://	OutInterests	0	0	0	0
15.5	rtr-wc-1	261	internal://	InData	0	0	0	0
15.5	rtr-wc-1	261	internal://	OutData	0	0	0	0
15.5	rtr-wc-1	261	internal://	InNacks	0	0	0	0
15.5	rtr-wc-1	261	internal://	OutNacks	0	0	0	0
15.5	rtr-wc-1	261	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-wc-1	261	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	261	internal://	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-1	261	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-1	-1	all	SatisfiedInterests	0.0007168	0	0	0
15.5	rtr-wc-1	-1	all	TimedOutInterests	1.88549e-16	0	0	0
15.5	rtr-wc-westwood	1	internal://	InInterests	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	OutInterests	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	InData	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	OutData	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	InNacks	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	OutNacks	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-westwood	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InInterests	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutInterests	0.0001024	5.6e-06	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InData	0.0001024	0.0001377	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutData	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InNacks	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InInterests	16.1472	0.914194	8	0.453125
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutInterests	0	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InData	0	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutData	16.1472	21.7447	8	10.7734
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutNacks	0	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	InInterests	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	OutInterests	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	InData	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	OutData	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	InNacks	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	OutNacks	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-wc-westwood	258	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-westwood	258	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-westwood	-1	all	SatisfiedInterests	16.1472	0	8	0
15.5	rtr-wc-westwood	-1	all	TimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	InInterests	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	OutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	InData	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	OutData	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	InNacks	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	OutNacks	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InInterests	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutInterests	0.0006144	3.36e-05	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InData	0.0006144	0.0008262	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutData	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InNacks	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	0.0006144	0	0	0
15.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	3.82252e-17	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InInterests	24.1387	1.36622	12	0.679688
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InData	0	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutData	24.1387	32.5061	12	16.1602
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InNacks	0	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutNacks	0	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InSatisfiedInterests	0.0006144	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InTimedOutInterests	3.82252e-17	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	InInterests	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	OutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	InData	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	OutData	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	InNacks	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	OutNacks	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	OutSatisfiedInterests	0	0	0	0
15.5	rtr-wc-santa-monica	258	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-wc-santa-monica	-1	all	SatisfiedInterests	24.1387	0	12	0
15.5	rtr-wc-santa-monica	-1	all	TimedOutInterests	3.82252e-17	0	0	0
15.5	wc-westwood	1	internal://	InInterests	0	0	0	0
15.5	wc-westwood	1	internal://	OutInterests	0	0	0	0
15.5	wc-westwood	1	internal://	InData	0	0	0	0
15.5	wc-westwood	1	internal://	OutData	0	0	0	0
15.5	wc-westwood	1	internal://	InNacks	0	0	0	0
15.5	wc-westwood	1	internal://	OutNacks	0	0	0	0
15.5	wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
15.5	wc-westwood	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InInterests	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutInterests	17.7349	1.00413	9	0.509766
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InData	16.4037	22.0902	8	10.7734
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutData	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InNacks	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	0	0	0	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	16.4037	0	8	0
15.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	1.67074e-16	0	0	0
15.5	wc-westwood	257	internal://	InInterests	0	0	0	0
15.5	wc-westwood	257	internal://	OutInterests	0	0	0	0
15.5	wc-westwood	257	internal://	InData	0	0	0	0
15.5	wc-westwood	257	internal://	OutData	0	0	0	0
15.5	wc-westwood	257	internal://	InNacks	0	0	0	0
15.5	wc-westwood	257	internal://	OutNacks	0	0	0	0
15.5	wc-westwood	257	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	wc-westwood	257	internal://	InTimedOutInterests	0	0	0	0
15.5	wc-westwood	257	internal://	OutSatisfiedInterests	0	0	0	0
15.5	wc-westwood	257	internal://	OutTimedOutInterests	0	0	0	0
15.5	wc-westwood	258	appFace://	InInterests	41.584	1.00413	20	0.509766
15.5	wc-westwood	258	appFace://	OutInterests	0	0	0	0
15.5	wc-westwood	258	appFace://	InData	0	0	0	0
15.5	wc-westwood	258	appFace://	OutData	40.2528	54.2065	19	25.5869
15.5	wc-westwood	258	appFace://	InNacks	0	0	0	0
15.5	wc-westwood	258	appFace://	OutNacks	0	0	0	0
15.5	wc-westwood	258	appFace://	InSatisfiedInterests	16.4037	0	8	0
15.5	wc-westwood	258	appFace://	InTimedOutInterests	1.67074e-16	0	0	0
15.5	wc-westwood	258	appFace://	OutSatisfiedInterests	0	0	0	0
15.5	wc-westwood	258	appFace://	OutTimedOutInterests	0	0	0	0
15.5	wc-westwood	-1	all	SatisfiedInterests	40.2528	0	19	0
15.5	wc-westwood	-1	all	TimedOutInterests	1.67074e-16	0	0	0
15.5	wc-santa-monica	1	internal://	InInterests	0	0	0	0
15.5	wc-santa-monica	1	internal://	OutInterests	0	0	0	0
15.5	wc-santa-monica	1	internal://	InData	0	0	0	0
15.5	wc-santa-monica	1	internal://	OutData	0	0	0	0
15.5	wc-santa-monica	1	internal://	InNacks	0	0	0	0
15.5	wc-santa-monica	1	internal://	OutNacks	0	0	0	0
15.5	wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
15.5	wc-santa-monica	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InInterests	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutInterests	25.4827	1.44235	13	0.736328
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InData	24.1388	32.5063	12	16.1602
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutData	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InNacks	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutNacks	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InSatisfiedInterests	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InTimedOutInterests	0	0	0	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutSatisfiedInterests	24.1388	0	12	0
15.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutTimedOutInterests	3.82252e-17	0	0	0
15.5	wc-santa-monica	257	internal://	InInterests	0	0	0	0
15.5	wc-santa-monica	257	internal://	OutInterests	0	0	0	0
15.5	wc-santa-monica	257	internal://	InData	0	0	0	0
15.5	wc-santa-monica	257	internal://	OutData	0	0	0	0
15.5	wc-santa-monica	257	internal://	InNacks	0	0	0	0
15.5	wc-santa-monica	257	internal://	OutNacks	0	0	0	0
15.5	wc-santa-monica	257	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	wc-santa-monica	257	internal://	InTimedOutInterests	0	0	0	0
15.5	wc-santa-monica	257	internal://	OutSatisfiedInterests	0	0	0	0
15.5	wc-santa-monica	257	internal://	OutTimedOutInterests	0	0	0	0
15.5	wc-santa-monica	258	appFace://	InInterests	56.7143	1.44235	29	0.736328
15.5	wc-santa-monica	258	appFace://	OutInterests	0	0	0	0
15.5	wc-santa-monica	258	appFace://	InData	0	0	0	0
15.5	wc-santa-monica	258	appFace://	OutData	55.3704	74.5645	28	37.707
15.5	wc-santa-monica	258	appFace://	InNacks	0	0	0	0
15.5	wc-santa-monica	258	appFace://	OutNacks	0	0	0	0
15.5	wc-santa-monica	258	appFace://	InSatisfiedInterests	24.1388	0	12	0
15.5	wc-santa-monica	258	appFace://	InTimedOutInterests	3.82252e-17	0	0	0
15.5	wc-santa-monica	258	appFace://	OutSatisfiedInterests	0	0	0	0
15.5	wc-santa-monica	258	appFace://	OutTimedOutInterests	0	0	0	0
15.5	wc-santa-monica	-1	all	SatisfiedInterests	55.3704	0	28	0
15.5	wc-santa-monica	-1	all	TimedOutInterests	3.82252e-17	0	0	0
15.5	rtr-mmphs-1	1	internal://	InInterests	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	OutInterests	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	InData	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	OutData	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	InNacks	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	OutNacks	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-1	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-mmphs-1	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutInterests	0.0001024	5.6e-06	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InData	0.0001024	0.0001377	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InInterests	0.0001024	5.6e-06	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutInterests	0	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InData	0	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutData	0.0001024	0.0001377	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InNacks	0	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutNacks	0	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InTimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutSatisfiedInterests	0	0	0	0
15.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	InInterests	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	OutInterests	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	InData	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	OutData	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	InNacks	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	OutNacks	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-mmphs-1	260	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	OutSatisfiedInterests	0	0	0	0
15.5	rtr-mmphs-1	260	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-1	-1	all	SatisfiedInterests	0.0001024	0	0	0
15.5	rtr-mmphs-1	-1	all	TimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-mmphs-ee	1	internal://	InInterests	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	OutInterests	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	InData	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	OutData	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	InNacks	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	OutNacks	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	InTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-ee	1	internal://	OutSatisfiedInterests	3.43597e-21	0	0	0
15.5	rtr-mmphs-ee	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InInterests	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutInterests	0.0001024	5.6e-06	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InData	0.0001024	0.0001377	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutData	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InNacks	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutNacks	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InSatisfiedInterests	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InTimedOutInterests	0	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutSatisfiedInterests	0.0001024	0	0	0
15.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutTimedOutInterests	1.67074e-16	0	0	0
15.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InInterests	17.3756	0.984011	9	0.509766
15.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutInterests	0	0	0	0
15.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InData	0	0	0	0
15.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutData	17.3756	23.3993	9	12.1201
