Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
11	rtr-ucla-math	1	internal://	OutNacks	0	0	0	0
11	rtr-ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
11	rtr-ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
11	rtr-ucla-math	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InInterests	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutInterests	20	1.11	10	0.555664
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InData	20	26.9098	10	13.4551
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	20	0	10	0
11	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InInterests	20	1.11	10	0.555664
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutInterests	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutData	20	26.9098	10	13.4551
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	20	0	10	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
11	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
11	rtr-ucla-math	260	internal://	InInterests	0	0	0	0
11	rtr-ucla-math	260	internal://	OutInterests	0	0	0	0
11	rtr-ucla-math	260	internal://	InData	0	0	0	0
11	rtr-ucla-math	260	internal://	OutData	0	0	0	0
11	rtr-ucla-math	260	internal://	InNacks	0	0	0	0
11	rtr-ucla-math	260	internal://	OutNacks	0	0	0	0
11	rtr-ucla-math	260	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-ucla-math	260	internal://	InTimedOutInterests	0	0	0	0
11	rtr-ucla-math	260	internal://	OutSatisfiedInterests	0	0	0	0
11	rtr-ucla-math	260	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-ucla-math	-1	all	SatisfiedInterests	20	0	10	0
11	rtr-ucla-math	-1	all	TimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	InInterests	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	OutInterests	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	InData	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	OutData	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	InNacks	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	OutNacks	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	InSatisfiedInterests	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	InTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs-webserver0-index	1	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InInterests	40	2.21906	20	1.11035
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutInterests	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InData	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutData	40	53.8206	20	26.9111
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	40	0	20	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	0	0	0	0
11	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	InInterests	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	OutInterests	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	InData	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	OutData	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	InNacks	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	OutNacks	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs-webserver0-index	257	internal://	InTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	OutSatisfiedInterests	0	0	0	0
11	ucla-cs-webserver0-index	257	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	InInterests	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	OutInterests	40	2.21906	20	1.11035
11	ucla-cs-webserver0-index	258	appFace://	InData	40	53.8206	20	26.9111
11	ucla-cs-webserver0-index	258	appFace://	OutData	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	InNacks	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	OutNacks	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	InSatisfiedInterests	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	InTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	258	appFace://	OutSatisfiedInterests	40	0	20	0
11	ucla-cs-webserver0-index	258	appFace://	OutTimedOutInterests	0	0	0	0
11	ucla-cs-webserver0-index	-1	all	SatisfiedInterests	40	0	20	0
11	ucla-cs-webserver0-index	-1	all	TimedOutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	InInterests	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	OutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	InData	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	OutData	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	InNacks	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	OutNacks	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	InSatisfiedInterests	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	InTimedOutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs-alicelovecpp	1	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	InInterests	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	OutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	InData	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	OutData	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	InNacks	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	OutNacks	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	InTimedOutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	OutSatisfiedInterests	0	0	0	0
11	ucla-cs-alicelovecpp	257	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-cs-alicelovecpp	-1	all	SatisfiedInterests	1.00663e-14	0	0	0
11	ucla-cs-alicelovecpp	-1	all	TimedOutInterests	0	0	0	0
11	ucla-cs	1	internal://	InInterests	0	0	0	0
11	ucla-cs	1	internal://	OutInterests	0	0	0	0
11	ucla-cs	1	internal://	InData	0	0	0	0
11	ucla-cs	1	internal://	OutData	0	0	0	0
11	ucla-cs	1	internal://	InNacks	0	0	0	0
11	ucla-cs	1	internal://	OutNacks	0	0	0	0
11	ucla-cs	1	internal://	InSatisfiedInterests	0	0	0	0
11	ucla-cs	1	internal://	InTimedOutInterests	0	0	0	0
11	ucla-cs	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs	1	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-cs	257	internal://	InInterests	0	0	0	0
11	ucla-cs	257	internal://	OutInterests	0	0	0	0
11	ucla-cs	257	internal://	InData	0	0	0	0
11	ucla-cs	257	internal://	OutData	0	0	0	0
11	ucla-cs	257	internal://	InNacks	0	0	0	0
11	ucla-cs	257	internal://	OutNacks	0	0	0	0
11	ucla-cs	257	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs	257	internal://	InTimedOutInterests	0	0	0	0
11	ucla-cs	257	internal://	OutSatisfiedInterests	0	0	0	0
11	ucla-cs	257	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-cs	-1	all	SatisfiedInterests	6.71089e-15	0	0	0
11	ucla-cs	-1	all	TimedOutInterests	0	0	0	0
11	ucla-math	1	internal://	InInterests	0	0	0	0
11	ucla-math	1	internal://	OutInterests	0	0	0	0
11	ucla-math	1	internal://	InData	0	0	0	0
11	ucla-math	1	internal://	OutData	0	0	0	0
11	ucla-math	1	internal://	InNacks	0	0	0	0
11	ucla-math	1	internal://	OutNacks	0	0	0	0
11	ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
11	ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
11	ucla-math	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	OutInterests	20	1.11	10	0.555664
11	ucla-math	256	netdev://[00:00:00:00:00:24]	InData	20	26.9098	10	13.4551
11	ucla-math	256	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	20	0	10	0
11	ucla-math	256	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	0	0	0	0
11	ucla-math	257	internal://	InInterests	0	0	0	0
11	ucla-math	257	internal://	OutInterests	0	0	0	0
11	ucla-math	257	internal://	InData	0	0	0	0
11	ucla-math	257	internal://	OutData	0	0	0	0
11	ucla-math	257	internal://	InNacks	0	0	0	0
11	ucla-math	257	internal://	OutNacks	0	0	0	0
11	ucla-math	257	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	ucla-math	257	internal://	InTimedOutInterests	0	0	0	0
11	ucla-math	257	internal://	OutSatisfiedInterests	0	0	0	0
11	ucla-math	257	internal://	OutTimedOutInterests	0	0	0	0
11	ucla-math	258	appFace://	InInterests	20	1.11	10	0.555664
11	ucla-math	258	appFace://	OutInterests	0	0	0	0
11	ucla-math	258	appFace://	InData	0	0	0	0
11	ucla-math	258	appFace://	OutData	20	26.9098	10	13.4551
11	ucla-math	258	appFace://	InNacks	0	0	0	0
11	ucla-math	258	appFace://	OutNacks	0	0	0	0
11	ucla-math	258	appFace://	InSatisfiedInterests	20	0	10	0
11	ucla-math	258	appFace://	InTimedOutInterests	0	0	0	0
11	ucla-math	258	appFace://	OutSatisfiedInterests	0	0	0	0
11	ucla-math	258	appFace://	OutTimedOutInterests	0	0	0	0
11	ucla-math	-1	all	SatisfiedInterests	20	0	10	0
11	ucla-math	-1	all	TimedOutInterests	0	0	0	0
11	rtr-wc-1	1	internal://	InInterests	0	0	0	0
11	rtr-wc-1	1	internal://	OutInterests	0	0	0	0
11	rtr-wc-1	1	internal://	InData	0	0	0	0
11	rtr-wc-1	1	internal://	OutData	0	0	0	0
11	rtr-wc-1	1	internal://	InNacks	0	0	0	0
11	rtr-wc-1	1	internal://	OutNacks	0	0	0	0
11	rtr-wc-1	1	internal://	InSatisfiedInterests	0	0	0	0
11	rtr-wc-1	1	internal://	InTimedOutInterests	0	0	0	0
11	rtr-wc-1	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-wc-1	1	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutInterests	20	1.11	10	0.555664
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InData	20	26.9098	10	13.4551
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	20	0	10	0
11	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InInterests	20	1.11	10	0.555664
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutInterests	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InData	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutData	20	26.9098	10	13.4551
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	20	0	10	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InInterests	20	1.11	10	0.555664
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutInterests	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutData	20	26.9098	10	13.4551
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	20	0	10	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-1	261	internal://	InInterests	0	0	0	0
11	rtr-wc-1	261	internal://	OutInterests	0	0	0	0
11	rtr-wc-1	261	internal://	InData	0	0	0	0
11	rtr-wc-1	261	internal://	OutData	0	0	0	0
11	rtr-wc-1	261	internal://	InNacks	0	0	0	0
11	rtr-wc-1	261	internal://	OutNacks	0	0	0	0
11	rtr-wc-1	261	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-wc-1	261	internal://	InTimedOutInterests	0	0	0	0
11	rtr-wc-1	261	internal://	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-1	261	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-wc-1	-1	all	SatisfiedInterests	20	0	10	0
11	rtr-wc-1	-1	all	TimedOutInterests	0	0	0	0
11	rtr-wc-westwood	1	internal://	InInterests	0	0	0	0
11	rtr-wc-westwood	1	internal://	OutInterests	0	0	0	0
11	rtr-wc-westwood	1	internal://	InData	0	0	0	0
11	rtr-wc-westwood	1	internal://	OutData	0	0	0	0
11	rtr-wc-westwood	1	internal://	InNacks	0	0	0	0
11	rtr-wc-westwood	1	internal://	OutNacks	0	0	0	0
11	rtr-wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
11	rtr-wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InInterests	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutInterests	20	1.11	10	0.555664
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InData	20	26.9089	10	13.4541
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutData	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InNacks	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	20	0	10	0
11	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InInterests	20	1.11	10	0.555664
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutInterests	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InData	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutData	20	26.9089	10	13.4541
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutNacks	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	20	0	10	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	258	internal://	InInterests	0	0	0	0
11	rtr-wc-westwood	258	internal://	OutInterests	0	0	0	0
11	rtr-wc-westwood	258	internal://	InData	0	0	0	0
11	rtr-wc-westwood	258	internal://	OutData	0	0	0	0
11	rtr-wc-westwood	258	internal://	InNacks	0	0	0	0
11	rtr-wc-westwood	258	internal://	OutNacks	0	0	0	0
11	rtr-wc-westwood	258	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-wc-westwood	258	internal://	InTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	258	internal://	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-westwood	258	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-wc-westwood	-1	all	SatisfiedInterests	20	0	10	0
11	rtr-wc-westwood	-1	all	TimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	InInterests	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	OutInterests	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	InData	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	OutData	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	InNacks	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	OutNacks	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InInterests	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutInterests	20	1.11	10	0.555664
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InData	20	26.9089	10	13.4541
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutData	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InNacks	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	20	0	10	0
11	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InInterests	20	1.11	10	0.555664
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutInterests	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InData	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutData	20	26.9089	10	13.4541
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InNacks	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutNacks	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InSatisfiedInterests	20	0	10	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	InInterests	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	OutInterests	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	InData	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	OutData	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	InNacks	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	OutNacks	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	rtr-wc-santa-monica	258	internal://	InTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	OutSatisfiedInterests	0	0	0	0
11	rtr-wc-santa-monica	258	internal://	OutTimedOutInterests	0	0	0	0
11	rtr-wc-santa-monica	-1	all	SatisfiedInterests	20	0	10	0
11	rtr-wc-santa-monica	-1	all	TimedOutInterests	0	0	0	0
11	wc-westwood	1	internal://	InInterests	0	0	0	0
11	wc-westwood	1	internal://	OutInterests	0	0	0	0
11	wc-westwood	1	internal://	InData	0	0	0	0
11	wc-westwood	1	internal://	OutData	0	0	0	0
11	wc-westwood	1	internal://	InNacks	0	0	0	0
11	wc-westwood	1	internal://	OutNacks	0	0	0	0
11	wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
11	wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
11	wc-westwood	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InInterests	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutInterests	20	1.11	10	0.555664
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InData	20	26.9089	10	13.4541
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutData	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InNacks	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	0	0	0	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	20	0	10	0
11	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	0	0	0	0
11	wc-westwood	257	internal://	InInterests	0	0	0	0
11	wc-westwood	257	internal://	OutInterests	0	0	0	0
11	wc-westwood	257	internal://	InData	0	0	0	0
11	wc-westwood	257	internal://	OutData	0	0	0	0
11	wc-westwood	257	internal://	InNacks	0	0	0	0
11	wc-westwood	257	internal://	OutNacks	0	0	0	0
11	wc-westwood	257	internal://	InSatisfiedInterests	6.71089e-15	0	0	0
11	wc-westwood	257	internal://	InTimedOutInterests	0	0	0	0
11	wc-westwood	257	internal://	OutSatisfiedInterests	0	0	0	0
11	wc-westwood	257	internal://	OutTimedOutInterests	0	0	0	0
11	wc-westwood	258	appFace://	InInterests	20	1.11	10	0.555664
11	wc-westwood	258	appFace://	OutInterests	0	0	0	0
11	wc-westwood	258	appFace://	InData	0	0	0	0
11	wc-westwood	258	appFace://	OutData	20	26.9089	10	13.4541
11	wc-westwood	258	appFace://	InNacks	0	0	0	0
11	wc-westwood	258	appFace://	OutNacks	0	0	0	0
11	wc-westwood	258	appFace://	InSatisfiedInterests	20	0	10	0
11	wc-westwood	258	appFace://	InTimedOutInterests	0	0	0	0
11	wc-westwood	258	appFace://	OutSatisfiedInterests	0	0	0	0
11	wc-westwood	258	appFace://	OutTimedOutInterests	0	0	0	0
11	wc-westwood	-1	all	SatisfiedInterests	20	0	10	0
11	wc-westwood	-1	all	TimedOutInterests	0	0	0	0
11	wc-santa-monica	1	internal://	InInterests	0	0	0	0
11	wc-santa-monica	1	internal://	OutInterests	0	0	0	0
11	wc-santa-monica	1	internal://	InData	0	0	0	0
11	wc-santa-monica	1	internal://	OutData	0	0	0	0
11	wc-santa-monica	1	internal://	InNacks	0	0	0	0
11	wc-santa-monica	1	internal://	OutNacks	0	0	0	0
11	wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
11	wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
11	wc-santa-monica	1	internal://	OutSatisfiedInterests	6.71089e-15	0	0	0
11	wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
11	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InInterests	0	0	0	0
